bookId,title
0785552,Midnight Mary
0781398,Singin' in the Rain
3544202,Shall We Dance?
1552652,Dragon Hunters (Chasseurs de dragons)
8627634,"Love of Siam, The (Rak haeng Siam)"
9576172,Crockdale
8371826,"Gazebo, The"
6873131,Raintree County
6356970,"Acacias, Las"
6712395,Wilder Napalm
7858171,"Misfits, The"
9349941,True Heart
9712985,Errors of the Human Body 
0618836,"Return of Don Camillo, The (Retour de Don Camillo, Le)"
0834320,Godspeed You! Black Emperor
3781401,Princess Protection Program
7303092,Kiss the Bride
5974415,"Milky Way, The"
0611924,Wichita
5353245,Shaolin Soccer (Siu lam juk kau)
3917101,"Machine Girl, The (Kataude mashin gâru)"
0494899,Flirtation Walk
8938403,"Sum of All Fears, The"
8178084,G.I. Joe: Retaliation
0594223,L'Italien
0545397,Tavarataivas
8160581,Tom and Jerry: A Nutcracker Tale
7514502,Samsara
0370420,"Journey, The (El viaje)"
3853062,"Abandoned, The"
0201295,Year of the Comet
6301863,Erendira
9732848,Tremors II: Aftershocks
2568133,"Big Country, The"
8445647,The African
7222820,Nights and Weekends
5619003,The Night Evelyn Came Out of the Grave
6016909,Charlie's Country
9500027,Capote
1462552,Beginning of an Unknown Era (Nachalo nevedomogo veka)
0656103,Testament
7247368,Bring It On: All or Nothing
7703574,Wake in Fright
9034655,Innocent Blood
6740664,Nothing to Lose
3992558,Repossessed
2921686,Mystery of the Wax Museum
2491551,Huhwihaji Anha (No Regret)
9089470,"Noordzee, Texas (North Sea Texas)"
6101841,Giger's Necronomicon
6071605,Sheitan
6916814,Death and Cremation
7960317,Ugetsu (Ugetsu monogatari)
3641214,K-911
3545961,Poison Ivy
0348941,"Tough Guise: Violence, Media & the Crisis in Masculinity"
5826244,Neverwhere
2313779,Ingrid
6089028,Deceptive Practice: The Mysteries and Mentors of Ricky Jay
9660545,Hysterical Blindness
5691383,Undertaking Betty (Plots with a View)
3539869,Momma's Man
9200201,Vacancy 2: The First Cut
2121992,...tick... tick... tick...
6029598,Operation Homecoming: Writing the Wartime Experience
9031172,Olympian Holiday (Loma) 
0365210,"Pont du Nord, Le"
4908014,Three O'Clock High
2377658,Two Tars
3758915,Double Vision (Shuang tong)
7008769,Roula
0192760,"King Is Dancing, The (Le roi danse)"
5676090,Deadline (Sprängaren)
2603951,Suppose They Gave a War and Nobody Came?
1013087,Kal Ho Naa Ho
6085541,"Beautiful Country, The"
8198077,War of the Shaolin Temple (Shao Lin shi san gun seng)
5128880,"Great Diamond Robbery, The"
2476386,"Buona Sera, Mrs. Campbell"
9920994,Drive Hard
3747530,"Grave Decisions (Wer früher stirbt, ist länger tot)"
4505553,Pekka ja Pätkä lumimiehen jäljillä
5186119,"Horseman, The"
2622699,Hoodwinked!
2030185,To Live and Die in L.A.
8009943,Dracula A.D. 1972
6578892,"Arrival of a Train, The"
2635220,Touchback
9157036,"Last of Sheila, The"
0083083,"Whole Wide World, The"
3176280,Apocalypse Now
6687803,Islands in the Stream
3580769,"Bachelor Weekend, The"
4244619,Tropico
0215378,Rough Riders
5404891,It Boy (20 ans d'écart)
5342911,For Pete's Sake
8530690,Colpo in canna
5417063,Liquid Sky
2806594,Will It Snow For Christmas? (Y'aura-t-il de la neige à Noël?)
9330928,Hostel
1889991,"Return of the Pink Panther, The"
4751681,"Story of Vernon and Irene Castle, The"
4585616,Samurai Fiction (SF: Episode One)
9362100,"Ashes, The (Popioly)"
5972375,Liverpool
5264374,"Wise Guys, The (Les grandes gueules)"
9580646,Canvas
7853373,Circus
9769931,Rich and Famous (Gong woo ching)
4104797,For Greater Glory: The True Story of Cristiada
6321853,"Sometimes Happiness, Sometimes Sorrow (Kabhi Khushi Kabhie Gham)"
1520825,Secret Society
3390987,A Gathering of Eagles
7668988,"Lookout, The"
2735235,88 Minutes
1189415,Impact
4197175,Back in Business
4384809,When Strangers Appear
2692085,Walt & El Grupo
0069209,The Circle
0263378,"Beat That My Heart Skipped, The (battre mon coeur s'est arrêté, De)"
6982814,"Dunwich Horror, The"
5076494,Touch the Top of the World
8011925,Jackpot 2
1162482,Good Luck Chuck
9940939,Full of It
3693864,Gone
2679266,Traces of Red
4158780,Lotta på Bråkmakargatan
4921517,Freeze Frame
7324660,"Blues Brothers, The"
0896639,At Middleton
9883377,Hello I Must Be Going
9778799,Supporting Characters
3184368,Tales from the Gimli Hospital
7535835,Sholay
8111528,Fail-Safe
4414859,Boy Wonder
7326563,Chasing Ice
7684610,Crisis (Kris)
4574209,"Toast of New Orleans, The"
5554069,Warm Water Under a Red Bridge (Akai hashi no shita no nurui mizu)
9148176,Tobruk
3317224,She Done Him Wrong
7301925,Lili Marleen
5390177,Speed & Angels
8185483,Need for Speed
5681323,Addams Family Reunion
0065554,River of No Return
8767055,Blackout (Contraband)
8421816,Backstage
9087949,Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu)
4772535,Last Dance
0382311,"Confession, The (L'aveu)"
7865726,Love Meetings (Comizi d'amore)
5802541,Carlos
6250661,Before the Revolution (Prima della rivoluzione)
8842657,Sweepers
5545649,Distant (Uzak)
1982221,Mr. Bean's Holiday
3599590,Callan
1331905,D-War (Dragon Wars)
2591054,"Best Years of Our Lives, The"
6816825,Goodbye Charlie
7872929,Grave of the Fireflies (Hotaru no haka)
1272532,Crack-Up
4410441,Get Him to the Greek
5386085,"Pearl, The (La perla)"
1022188,"Four Seasons (Seasons, The) (Vremena goda)"
4649484,Siblings
7159141,"Merry Gentleman, The"
9447683,"Disappearance of Eleanor Rigby: Them, The"
7051665,388 Arletta Avenue
8466888,From Hell
4204133,"War on Democracy, The"
1755146,What Price Hollywood?
8033763,Brothers (Brødre)
2972322,Running from Crazy
9916456,Windfall
9330596,Blondie Knows Best
4281204,"Dinner, The (Diner, Het)"
3375713,"Bird with the Crystal Plumage, The (Uccello dalle piume di cristallo, L')"
7337953,Poetic Justice
7485446,Purge (Puhdistus)
1084190,Whitey: United States of America v. James J. Bulger
4537480,I Hate Christian Laettner
0735880,Sister My Sister
0205746,Dead Air
6466367,Art and Craft
7772811,"Mexican, The"
0746360,Remarkable Power
4384717,Not Another Not Another Movie
4569901,Limelight
5569241,Defense of the Realm
2039250,Dishonored
7887469,"Lonely Wife, The (Charulata)"
9855637,Weekender
6393916,Strange Bedfellows
8226726,Happy People: A Year in the Taiga
8141664,Agnes of God
6329895,Rikyu
5880337,"Last Run, The"
4389339,The Passerby
2131319,Starcrash (a.k.a. Star Crash)
7037837,"Snow Creature, The"
4827785,"New One-Armed Swordsman, The (Xin du bi dao)"
2639470,"City, The (Ciudad, La)"
6612117,Serious Moonlight
1488401,My Sweet Pepper Land
0700685,Gamera vs. Barugon
9052935,Zodiac
9369775,Girls! Girls! Girls!
0659096,Bob Saget: That Ain't Right
3311385,Rage
0710074,"Color of Pomegranates, The (Sayat Nova)"
3636265,...tick... tick... tick...
1709317,Fire on the Mountain
0956942,Christmas Holiday
3282599,Muppets From Space
1704485,"Visiteurs du soir, Les (Devil's Envoys, The)"
3323459,Splitting Heirs
4885852,Romance in a Minor Key (Romanze in Moll)
5158925,"OSS 117: Cairo, Nest of Spies (OSS 117: Le Caire nid d'espions)"
2866617,Scent of a Woman (Profumo di donna)
8914325,Bonsái
3855275,Dark Journey
7221560,Burn After Reading
1086080,Bio-Dome
8629386,Salem's Lot
3725924,Alvin and the Chipmunks: Chipwrecked
7586778,Home Room
0261236,Possessed
4261021,"Krakatoa, East of Java"
0529285,The Golden Cage
8066492,"Devil, The (Diabel)"
0756204,Redirected
0707569,Old Joy
3350584,David et Madame Hansen
7377752,Alyce Kills
7336147,The Police Can't Move
3294874,Doctor Zhivago
8329082,Raw Meat (Death Line)
5021265,"Girlfriends, The (Le amiche)"
4061842,Broken Windows
7594262,"Devil Wears Prada, The"
7135459,"Good Heart, The"
7552918,Already Dead
9348302,Mr. Mom
0363923,I'll See You in My Dreams
0357121,Billy Bathgate
9395252,Strangers on a Train
0747421,Wild Seven
8473069,Four Horsemen
4511479,Machine Gun McCain (Gli intoccabili)
3238043,"Twice Upon a Yesterday (a.k.a. Man with Rain in His Shoes, The)"
9899942,Teenage Mutant Ninja Turtles
2670885,"Stupids, The"
8864070,What! No Beer?
1354063,Kidnapped
8474998,Follow That Dream
1053300,"Unlikely Weapon, An"
6390980,California Solo
7496758,Invisible Ghost
9415922,Bat*21
3752690,Sherman's March
2019972,"Forty-first, The (Sorok pervyy)"
0495667,Lake City
3384123,Slam Dance
1559091,"Sun Shines Bright, The"
4631879,State Fair
6907262,Under the Bridges (Unter den Brücken)
2325831,Ferocious
3565149,Volcano High (Whasango)
2550649,Straightheads (Closure)
0851131,"Letter for the King, The (Brief voor de koning, De)"
7268009,Whisper
0004559,Vera Drake
4995112,C.H.U.D. II - Bud the Chud
6775467,Beat the Devil
5653860,Deep Blue
8841971,Suomisen Olli yllättää
1249369,For the Love of a Dog
7190415,Lady Sings the Blues
1046107,Black Butterflies
3116452,"Christmas Toy, The"
8580609,Sleeping Dogs Lie (a.k.a. Stay)
6897029,"Accidental Tourist, The"
0249758,"Khroustaliov, My Car! (Khrustalyov, mashinu!)"
8232012,Special Forces (Forces spéciales)
9458368,"Brave One, The"
5828348,20 Dates
4511828,Absurdistan
2632887,Images of the World and the Inscription of War (Bilder der Welt und Inschrift des Krieges)
3093251,"Battle of Algiers, The (La battaglia di Algeri)"
8937536,Guardian Angel
3384953,"Big Sleep, The"
2928140,Viola
3139487,Holidays by the Sea (Ni à vendre ni à louer)
7624388,Behind the Screen
8000186,Wilderness
8448326,The Land Before Time V: The Mysterious Island
4621489,"Earth Is a Sinful Song, The (Maa on syntinen laulu)"
7368079,Estomago: A Gastronomic Story
6164712,"Source Family, The"
8688895,Yankee Doodle Dandy
0158657,Knock Off
5048219,"Swindle, The (Bidone, Il)"
0608632,Trance
8037782,Lagaan: Once Upon a Time in India
7145927,"Coward, The (Kapurush)"
6312038,Jet Pilot
2564537,Magic
3569685,Summer in February
7996240,Homegrown
5494323,Rusalochka (The Little Mermaid)
1735941,The Conrad Boys
5005689,"Brink's Job, The"
7876133,Eaten Alive (Mangiati Vivi)
7208570,Being Human
6773764,Teen Beach Movie
9552426,Poison Ivy
3392349,Uncommon Valor
1028472,"Emperor and the Assassin, The (Jing ke ci qin wang)"
3452953,Human Lanterns (Ren pi deng long)
7125893,Get Well Soon
7995164,Finding Nemo
5223546,Chopper
8092640,"Night of the Hunter, The"
9394892,"Business, The"
5402373,Still Waiting...
6624579,Action in the North Atlantic
5293278,Charly
4425609,"When You Comin' Back, Red Ryder?"
8875151,Tenderness
6538447,Big Girls Don't Cry (Große Mädchen weinen nicht)
3023180,"Goodbye, Columbus"
3159983,The Package
7473421,Dominick and Eugene
5338396,King Rat
0070500,Zatoichi's Revenge (Zatôichi nidan-kiri) (Zatôichi 10)
3146856,They Came Back (Les Revenants)
8229743,Tyler Perry's Daddy's Little Girls
3955704,Nothing to Lose (a.k.a. Ten Benny)
4537510,"Bandit, The (Eskiya)"
8041943,Shower (Xizao)
8356946,Cromwell
9813230,La discrète
1446352,Forget Baghdad: Jews and Arabs - The Iraqi Connection
8153937,Game of Death
9795383,Taboo (Gohatto)
6605684,Breaker! Breaker!
8889446,Morsian yllättää
1226930,David Copperfield
3021348,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il)"
1051846,"Adonis Factor, The"
3148948,Red Planet
0022584,Dummy
8834897,Red Line 7000
1373144,"Attack, The"
5302379,"Illustrated Man, The"
7063853,"Confucian Confusion, A (Du li shi dai)"
8804298,Executive Action
0705585,Good Will Hunting
8938198,Terror is a Man
4518249,The Underneath
7919892,On Golden Pond
2399264,Charleston
2651620,Terkel in Trouble (Terkel i knibe)
4710986,Konga
5023331,When a Stranger Calls
0060911,Pearls and Pigs (Helmiä ja sikoja)
3795349,Policeman (Ha-shoter)
5434736,Wishful Drinking
0958527,"Regular Lovers (Amants réguliers, Les)"
9599497,It Could Happen to You
9621413,Alucarda
4662964,"Outlaw, The"
8438000,The Forgotten Woman
7550847,Game of Death
2340785,Babe
8347599,"Story of Esther Costello, The"
4393141,Je préfère qu'on reste amis
4072808,Body of Water (Syvälle salattu)
3274206,"Presidio, The"
1509710,Love & Sex
2920716,"Lives of a Bengal Lancer, The"
3883812,Kick-Ass
9095319,Sin City: A Dame to Kill For
2661582,Severance
8992427,Female Perversions
2856268,High Test Girls
0016991,Feet First
1853723,See This Movie
0392851,Bad Blood: A Cautionary Tale 
1385417,"Big Fix, The"
6349193,Vice Squad
6049046,The Mascot
4765700,Shut Up & Sing
3604419,Eye of the Needle
3796180,(Untitled)
4795808,Behind Enemy Lines: Colombia (Behind Enemy Lines 3: Ghost Watch)
4708945,Women Without Men (Zanan-e bedun-e mardan)
6414101,Happy End
2513358,Joy Ride 2: Dead Ahead
2788190,Sister Act 2: Back in the Habit
0669579,Rock & Rule
9353081,Oxford Blues
6657472,Night at the Museum: Battle of the Smithsonian
6996829,Blueberry
9204280,Striking Distance
8660771,"Californie, La"
9502322,Ruby & Quentin (Tais-toi!)
5151042,Atlas Shrugged: Who Is John Galt? (Atlas Shrugged: Part III)
9454898,Spring
1240907,Too Much Sleep
6366646,Hostile Witness
0221654,"Hijacking Catastrophe: 9/11, Fear & the Selling of American Empire"
0053473,Adulthood
8693621,Agatha
3717201,"Thin Man Goes Home, The"
4648424,Frozen Assets
8003425,Notorious
1333618,Letter from Siberia
3185873,No Impact Man: The Documentary
3464210,"Prowler, The (a.k.a. Rosemary's Killer) (a.k.a. The Graduation)"
8360491,Bullhead (Rundskop)
5164710,*batteries not included
5504842,"Crude Oasis, The"
2905847,Joyeux Noël (Merry Christmas)
3603757,"Blood Beast Terror, The"
9821320,Rampo (a.k.a. The Mystery of Rampo)
6813334,Children of the Corn II: The Final Sacrifice
5735741,Dear Wendy
8754533,The Vanishing American
1461854,WolfCop
4707942,Mr. Vampire (Geung si sin sang)
3488000,China Moon
9334239,Fathom
6234751,Lullaby
9011226,Mr. Bug Goes to Town (a.k.a. Hoppity Goes to Town)
3164933,National Gallery
4176782,Zatoichi at Large (Zatôichi goyô-tabi) (Zatôichi 23)
0056609,Jack-Jack Attack
0812736,"Combat dans L'Ile, Le (Fire and Ice)"
5925697,Den sommeren jeg fylte 15
2484099,To Get to Heaven First You Have to Die (Bihisht faqat baroi murdagon)
1520479,Cirque du Freak: The Vampire's Assistant
4353515,"Middle of the World, The (O Caminho das Nuvens)"
7421441,"Hand That Rocks the Cradle, The"
0076982,"Heaven Knows, Mr. Allison"
9289780,Age of Heroes
1083778,"Grin Without a Cat, A (Fond de l'air est rouge, Le)"
5287393,Move (3 Zimmer/Küche/Bad)
7299489,Holiday Affair
0640810,Summer with Monika (Sommaren med Monika)
4397965,"Railway Man, The"
7471795,Hot Lead and Cold Feet
1918669,Night at the Museum
8481401,"Wicker Man, The"
3574143,I Start Counting
7204308,Cast A Deadly Spell
5426123,Arctic Blast
2113680,Stations of the Cross
9715409,"Spirit, The"
5938208,"Guard Post, The (G.P. 506)"
8208421,Cat Soup (Nekojiru-so)
5804149,Fate of a Man (Sudba cheloveka)
8801137,Murk (Mørke)
1524896,"Letter, The"
9786678,Bill Maher... But I'm Not Wrong
3994051,Full House (O. Henry's Full House)
3275654,Frankenhooker
9232191,Twisted Nerve
5500362,"Hangover Part II, The"
5547594,"Little Thief, The (Le petit voleur)"
9832734,Lion's Den (Leonera)
3930943,"Family Tree, The"
5569449,Provocateur (Prowokator)
2655704,Lorna
8938305,Dodgeball: A True Underdog Story
3612303,Untraceable
6912772,Cheeky Girls
2633299,Nancy Drew and the Hidden Staircase
3206661,Nico Icon
8782581,"Rocky Saga: Going the Distance, The"
0412603,"Negotiator, The"
5607537,My Lucky Stars (Fuk sing go jiu)
8926818,Carry on Spying (Agent Oooh!)
4081893,'Twas the Night Before Christmas
6011599,Planet of the Vampires (Terrore nello spazio)
7327879,Lady Killer
4088580,Charlotte Sometimes
8480125,"Sisterhood of the Traveling Pants, The"
9112397,Hello Mary Lou: Prom Night II
9247311,"King of Marvin Gardens, The"
8025372,Batman Unmasked: The Psychology of the Dark Knight
