bookId,title
5891038,Jellyfish (Meduzot)
0737411,"Oh, God!"
1013813,White Sands
0918965,It's Alive
4628980,"Conquest, The (La conquête)"
5528801,Year of the Gun
3074068,The Package
5007751,71: Into The Fire (Pohwasogeuro)
5987558,Barfly
2142794,Bed of Roses
1992156,Electroma
5833113,Chaos
7586450,Northanger Abbey
8957659,"Claim, The"
1357626,South Central
8693863,Riders of the Purple Sage
5529848,Fragile
8534782,House III: The Horror Show
6457109,Scar
6421199,Mummies: Secrets of the Pharaohs (a.k.a. Mummies 3D)
2180020,Stations of the Cross
1597793,War and Peace (Jang Aur Aman)
1832087,"Flying Swords of Dragon Gate, The (Long men fei jia)"
5026004,Straight Talk
1532399,"Bird People in China, The (Chûgoku no chôjin)"
5786120,"Eye, The (Gin gwai) (Jian gui)"
9678079,Barney's Version
7518597,Deceit
6309889,Dimensions of Dialogue (Moznosti dialogu)
5282320,If a Man Answers
5995983,Keeper of the Flame
0875984,"Red Tent, The (Krasnaya palatka)"
0107265,"Toxic Avenger, Part II, The"
7202659,On His Own (a.k.a. My Apprenticeship) (V lyudyakh)
2346675,I Am Bruce Lee
1234924,"Five Senses, The"
1617602,Flight of Fury
9246972,I Can Get It for You Wholesale
1529686,Hercules in the Underworld
8472778,Burton and Taylor
3439602,G
2623133,On the Threshold (Lars i porten)
6430360,Non-Stop
5402652,90 Minutes (90 minutter)
7709277,Meetin' WA
4812489,Puckoon
2795561,Simon
4182060,Water
3687869,Twisted
1941570,"Sun Shines Bright, The"
3199849,Big Man Japan (Dai-Nihonjin)
5827284,Dance Flick
0123963,Desirée
4430704,"Sword in the Stone, The"
7877278,Wagons East
3609811,Berlin Babylon
0569778,Green Fish (Chorok mulkogi)
2609267,"English Patient, The"
1992774,Calendar Girl
1657352,"Too Early, Too Late (Trop tôt, trop tard)"
6651565,Strike (Stachka)
3189994,"Saphead, The"
6886430,Dying Room Only
0572914,Rudderless
7707919,Jumpin' Jack Flash
3938373,Antichrist
1239651,Frankenstein Conquers the World
3025763,Rent-A-Cop
1706333,"Dance Party, USA"
0306658,Nobody Owns Me (Mig äger ingen)
6543557,"Guy and a Gal, A (En kille och en tjej)"
6320073,"Charter Trip, The (a.k.a. Package Tour, The) (Sällskapsresan)"
2112202,Donovan's Echo
0646890,Nowhere in Africa (Nirgendwo in Afrika)
4138517,Tokyo Joe
2558827,Don't Say a Word
0472140,"Physician, The"
7116016,Voyager (Homo Faber)
1367836,Incantato (Il cuore altrove)
1752737,Strange Cargo
5837864,"White, Red and Verdone"
2981311,Goldfinger
5656619,Permanent Midnight
1673059,The Coven
8395615,"Pearl, The (La perla)"
7435356,Crime Busters
1460294,Antboy
9677295,Passion of Mind
9822033,"Loved Ones, The"
9609687,"Snow Creature, The"
0485689,Predator 2
0496381,He Loves Me... He Loves Me Not (À la folie... pas du tout)
9623093,Hellraiser
0106902,"House I Live In, The"
6397651,"Rage, The"
2768512,"Invincible Iron Man, The"
2764906,Just Sex and Nothing Else (Csak szex és más semmi)
4074471,"Task, The"
4666427,"Girls Can't Swim (Filles ne savent pas nager, Les)"
3312307,Untamed Heart
0485810,"Glass Menagerie, The"
3232047,"Mirror, The (Ayneh)"
1774277,Gore Vidal: The United States of Amnesia
6768214,Elephant
1559673,Chesty: A Tribute to a Legend
8731277,"Case of the Grinning Cat, The (Chats perchés)"
2140593,"Alexander and the Terrible, Horrible, No Good, Very Bad Day"
1052191,Ripe
7753672,Comic Book: The Movie
5336951,Cocoon: The Return
6802833,Nirvana
9606765,Out of Africa
7711276,Fluke
1353829,"Good Woman, A"
9673749,Grotesque
9145678,Marat/Sade
1012317,The Man in Possession
0138821,"Living Sea, The"
9620344,"Pill, The"
6200935,Tuulikaappimaa
2424469,Zizek!
5159384,Breakheart Pass
3725208,"Misfortunates, The (De helaasheid der dingen)"
9259166,Diva
7841156,"Disappearance of Eleanor Rigby: Them, The"
0449428,"Dinosaur Project, The"
0934709,Hear My Song
1516480,Where Are My Children?
0867226,Vacancy
9237595,If a Tree Falls: A Story of the Earth Liberation Front
8020344,Shrek the Halls
4874624,Cinderella
4502291,"Man from Elysian Fields, The"
2442090,"Good Night to Die, A"
3684077,Mac & Devin Go to High School
3773710,In the Realm of the Senses (Ai no corrida)
6619605,"Flock, The"
6695036,Broken
8235598,"Hidden Assassin (Shooter, The)"
4599328,"Little Colonel, The"
2535779,Many Rivers to Cross
4021959,"Librarian: Quest for the Spear, The"
7189519,Lovesick
6019121,U2: Rattle and Hum
0923279,Puddle Cruiser
2203591,"Class, The (Entre les murs)"
1068105,House of Frankenstein
7727850,"Fallen Sparrow, The"
2160386,Stealing Beauty
3393107,Cool Hand Luke
2924336,Pronto
8890244,"War Lord, The"
6040289,Farewell to the King
0909797,High Time (Big Daddy)
9572052,30 Beats
0723383,"League of Extraordinary Gentlemen, The (a.k.a. LXG)"
9463996,Gator
1731685,"Bridges at Toko-Ri, The"
6534107,Reparando
5955300,"Bashu, the Little Stranger (Bashu, gharibeye koochak)"
0876218,"Shaolin Temple, The (Shao Lin Si)"
5469716,"Appeared, The (Aparecidos)"
0991690,Outrageous Fortune
5683380,As Cool As I Am
3942165,Game Over: Kasparov and the Machine
7672028,Forty Shades of Blue
5023703,Joffrey: Mavericks of American Dance
8557151,Studentfesten
4938667,Last of the Dogmen
7028248,Aurora
5108076,The Face of Love
8382289,"Woman in the Fifth, The (Femme du Vème, La)"
4619499,Music and Lyrics
2163102,Marlene Dietrich: Shadow and Light
3849882,Incognito
0670505,"Film Unfinished, A (Shtikat Haarchion)"
9719596,Tokyo Decadence (Topâzu)
2383061,Scorcher
9559021,5 Centimeters per Second (Byôsoku 5 senchimêtoru)
6216005,"Comedy, The"
3736419,Caliber 9
2635168,Inquire Within
1327374,"League of Their Own, A"
3189103,Kill Bill: Vol. 1
6823302,Tammy and the T-Rex
6675904,"Swan, The"
3569916,48 Hrs.
5267926,Ray Harryhausen: Special Effects Titan
4978196,An Amazing Couple
8465967,"Flock, The"
5545979,Look
0449555,"Boys, Les"
1978759,"Rocket, The (a.k.a. Maurice Richard)"
5887164,"Charter Trip, The (a.k.a. Package Tour, The) (Sällskapsresan)"
7466360,Camp Rock 2: The Final Jam
5304709,"Black Swan, The"
9637538,Mike Birbiglia: What I Should Have Said Was Nothing
8139760,Suzy
3566865,Picture Perfect
3822241,Seven Samurai (Shichinin no samurai)
5424054,Beloved
1426663,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)
5657728,"Loser Takes All, The (O hamenos ta pairnei ola)"
1890755,The Boy in the Mirror
7395676,"Black Windmill, The"
7895089,"Man Who Loved Women, The"
2738048,Revolutionary Road
6348930,Let's Make Love
6735803,I giorni contati
3228071,Blue Denim
0293575,"Little Bit of Heaven, A"
7462352,Gainsbourg (Vie Héroïque)
2946244,September
2048037,Film ist.
8510280,"Great Outdoors, The"
4128938,Big Ass Spider!
7138129,Deadbolt
0125980,Fanatics (Kulman pojat)
9661480,Nickelodeon
8012656,Lorna's Silence (Le silence de Lorna)
0177890,"Creeping Flesh, The"
9298718,Pastoral Hide and Seek (Den-en ni shisu)
4743960,"Star Is Born, A"
3369289,Little Man
4595661,"Love Affair, or the Case of the Missing Switchboard Operator (Ljubavni slucaj ili tragedija sluzbenice P.T.T.)"
8387482,"Pet, The"
3624260,Cousinhood (Primos)
7370639,Lonely Hearts
2853603,Blow-Out (La grande bouffe)
9401624,Rocco and His Brothers (Rocco e i suoi fratelli)
4824923,Some Kind of Wonderful
8713636,Boys Love
4696193,Above Us Only Sky
6830623,The Amazing Spider-Man 2
2605400,Double Trouble
4722609,"Cougars, Inc."
1812119,"Blob, The"
0798661,3 dev adam (Three Giant Men) 
4386940,Dr. No
7559687,Breaking Away
7499912,"Prize Winner of Defiance Ohio, The"
6332570,Necessary Roughness
5311656,Thunderheart
6343434,Shouting Fire: Stories from the Edge of Free Speech
0859160,"Soldier's Story, A"
0307541,Saint Jack
8123816,Shameless (Maskeblomstfamilien )
1872684,Henry Kissinger: Secrets of a Superpower (Henry Kissinger - Geheimnisse einer Supermacht)
6406403,Zombie High
3857443,Mickey Blue Eyes
3136419,The Dot and the Line : A Romance in Lower Mathematics
4979991,Café Metropole
6467307,High School Musical
2030164,"Last Man on Earth, The (Ultimo uomo della Terra, L')"
4756384,Brake
5002067,Priest
8813303,"Devil and Miss Jones, The"
0714755,Milka - A Film About Taboos (Milka - elokuva tabuista)
7103919,Champion
5735084,"Suburbans, The"
6069045,"One Potato, Two Potato"
0964457,"Day of the Crows, The (Le jour des corneilles)"
5403036,How 2 Build a Rapper
6842164,"Ebola Syndrome, The (Yi boh laai beng duk)"
5863492,Elena and Her Men (Paris Does Strange Things) (Elena et les hommes)
5115777,Bringing Up Bobby
2543643,Gunless
7165947,Mirrors
3495046,Arrowsmith
8346250,Groundhog Day
7732458,Damned the Day I Met You
2772750,George of the Jungle
7965929,"Deal, The"
3670931,.45
9040563,Warning Shadows (Schatten - Eine nächtliche Halluzination)
8631093,Kama Sutra: A Tale of Love
9490227,One Body Too Many
2024721,Captivated
5550316,My Wife Is a Gangster 2 (Jopog manura 2: Dolaon jeonseol)
4689420,"Young and the Dead, The"
1118132,Krull
6023115,Every Man for Himself (Slow Motion) (Sauve qui peut (la vie))
3883443,Hope Springs
7607023,Rasputin
8023140,Dynamite Girl (Dynamiittityttö)
7877814,"Town Called Panic, A (Panique au village)"
7904978,"What Happened, Miss Simone?"
0777154,Levitated Mass
8020561,Alice in Wonderland
0605818,"Trespasser, The"
2418115,Kummeli Alivuokralainen
3120305,Herb & Dorothy
5783152,South Central
5093148,Red Sonja
5581795,Project X
5985049,Escape from Dartmoor
4846658,Trick
0613921,Good Ol' Freda
7345244,Undertow (Contracorriente)
4016308,The Taking of Deborah Logan
4669124,Singh Is Kinng
8096011,"Brothers Lionheart, The (Bröderna Lejonhjärta)"
2031262,Six Degrees of Separation
0254701,"More the Merrier, The"
2010581,"Accidental Golfer, The (Den ofrivillige golfaren)"
3009549,Flowers in the Attic
9079337,Vai~E~Vem
0477147,Spanish Fly
6555297,Lumiere and Company (Lumière et compagnie)
4490028,Empire of Silver (Bai yin di guo)
7852976,Claire of the Moon
4983085,Following
1828627,Chimes at Midnight (Campanadas a medianoche)
3530253,Back to School with Franklin
5740037,"Unknown Woman, The (La Sconosciuta)"
2118624,The Land Before Time VII: The Stone of Cold Fire
3364135,"Home of Dark Butterflies, The (Tummien perhosten koti)"
1861773,Watch on the Rhine
9696217,Zandalee
0835984,Five Fingers
2477103,I Saw the Sun (Günesi gördüm)
4691475,I Don't Want to Talk About It (De eso no se habla)
1411375,It's a Boy Girl Thing
4431945,"Blue and the Gray, The"
1856445,Chinese Puzzle (Casse-tête chinois)
9437591,"Lifeguard, The"
7383313,"Last Days on Mars, The"
3769377,Leif
4732262,Horse Feathers
7201953,Prom Night
4096081,Midnight Cowboy
9730433,"Attack, The"
1268812,Noah's Ark
2848721,"Good Man, A (Un buen hombre)"
0750497,Taken 3
4911531,Nights and Weekends
8468309,"I Am My Films - A Portrait of Werner Herzog (Was ich bin, sind meine Filme)"
9920316,"Road to Guantanamo, The"
2848644,Telstar: The Joe Meek Story
1964013,Snakes and Earrings (Hebi ni piasu)
9929026,In Cold Blood
3082794,Miss Congeniality
0052490,Being Flynn
5151370,Dr. Goldfoot and the Girl Bombs (Le spie vengono dal semifreddo)
6532596,"Motorcycle Diaries, The (Diarios de motocicleta)"
1021468,Legend of the Fist: The Return of Chen Zhen (Jing wu feng yun: Chen Zhen)
3407195,Most Likely to Succeed
4408349,Barrier (Bariera)
0651115,Pronto
6878003,"Oh, Susanna!"
0898782,Shiloh
8341103,Two Lives (Zwei Leben)
2208831,"Best of Times, The"
6381616,Spring Fever
8246720,Endeavour
8340268,Show Me Love (Fucking Åmål)
0273534,Carry on Cabby
2832770,Two Hands
3750617,Carny
4397307,Lost in Space
1895617,Night Nurse
7099136,Little Monsters
0296646,"Ballad of Cable Hogue, The"
9575107,Romeo and Juliet
8488118,New Wave (Nouvelle vague)
7719516,Yesterday's Enemy
4316055,Bullfighter and the Lady
6134451,Stakeout
5949862,So Big!
7165224,Five Card Stud (a.k.a. 5 Card Stud)
7571689,Man-Proof
8245547,"Ox-Bow Incident, The"
4226462,Race
4874279,Blood Suckers from Outer Space
7100957,Subspecies
2994504,Tuareg: The Desert Warrior (Tuareg - Il guerriero del deserto)
8123838,Strange Invaders
3435908,"Fists in the Pocket (Pugni in tasca, I)"
4748605,"Little Mermaid, The"
7967374,One 2 Ka 4
4448380,"Big Time Operators (Smallest Show on Earth, The)"
2127585,Friendship!
2881366,Kill the Irishman
3007012,"Gilded Lily, The"
5920520,Half Nelson
1369625,Silent Action
5054957,Pilate and Others (Pilatus und andere - Ein Film für Karfreitag) 
8043012,Road to Utopia
2012217,American Boy: A Profile of: Steven Prince
4877436,Whiplash
0650474,Jersey Girl
5370545,Sexual Dependency (Dependencia sexual)
5600268,Mr. Saturday Night
0249263,"Mask, The"
8847855,Johnny 100 Pesos (Johnny cien pesos)
9291999,CBGB
3426770,Let's Get Those English Girls
1029036,36 fillette
6769596,Out of Life (Hors la vie)
1609293,"Love Nest, The"
0142121,Colourful (Karafuru)
1345393,Creepshow 2
8394188,Madame Sin
8516145,Erik the Viking
4404299,"Gumball Rally, The"
4728205,Nobody's Fool
6535091,"Robe, The"
9807068,Simple Simon (I rymden finns inga känslor)
1485200,Alone in the Dark
4361347,"Indian in the Cupboard, The"
0028892,Gremlins
8281352,"Ballad of Little Jo, The"
6746021,Happy Go Lovely
5080739,Deuces Wild
1300511,Breakin' 2: Electric Boogaloo
5829014,No and Me (No et moi)
7880972,Eye of the Needle
1103407,Jane Eyre
1180939,Accomplices (Complices)
8005636,Werner - Beinhart!
4701761,Nothing in Common
8147362,"Cab for Three, A (Taxi para tres)"
0576824,"Story of the Late Chrysanthemums, The (Zangiku monogatari)"
5895878,Great Expectations
4094787,King of the Jungle
8524719,Beavis and Butt-Head Do America
9251932,Tadpole
7909519,Kairat
6292947,Miss Minoes
8909767,Tarantula
5093660,Mamma Mia!
7835459,Born Romantic
8560610,"Bad News Bears in Breaking Training, The"
1893902,"Great Locomotive Chase, The"
5301288,Breathing Fire
3540268,Sweet Home
1974634,Hell
1319280,Vieraalla maalla
3599508,Sue
6320610,Song of the Exile (Ke tu qiu hen)
1596159,Hail the Conquering Hero
2315934,"Mikado, The"
7971818,Thale
7297114,Buddy
1872499,"Glass House, The"
5954657,Fred Claus
7403420,Only When I Laugh
7698078,"Bourne Supremacy, The"
1777383,Medium Cool
5615222,Faces of Death 4
7568608,Ghost Adventures
6885526,Bluebeard
5623801,Lackawanna Blues
6238476,Hot Shots!
8508634,Brooklyn Bridge
7878360,"Black God, White Devil (Deus e o Diabo na Terra do Sol)"
9424588,"After Dark, My Sweet"
4217894,"Gladiators, The (Gladiatorerna)"
9130451,Stage Fright
4326700,Sex and Lucia (Lucía y el sexo)
1332716,"Wild Party, The"
5448054,"Lonely Man, The"
9941178,When Dinosaurs Ruled the Earth
5468365,Relationship Status: It's Complicated
2066566,Desert Saints
6810488,Dodsworth
2839647,Snowriders
5426404,Plastic Bag
2066379,"Anniversary, The"
9718855,Unfaithful
8574453,Girlhood
6026658,Dead or Alive: Final
4901838,Al Franken: God Spoke
6141869,Pumpkinhead
3163676,Confessions of a Pop Performer
3027031,"Beautician and the Beast, The"
6160700,Don't Look Back (Ne te retourne pas)
9019520,"Satan Bug, The"
9342474,Punisher: War Zone
2322681,"Truth About Charlie, The"
2284439,"Enemies of Reason, The"
6021187,Madame Butterfly
6831487,"Good Morning, Vietnam"
1364426,Anita
8071072,The Apocalypse
1944390,Beverly Hills Chihuahua
7533726,"Last Exorcism, The"
4626339,"Snowtown (Snowtown Murders, The)"
6985146,The Incident
1031428,Christmas Carol: The Movie
4896190,AmeriQua
4179662,"Hamlet, Prince of Denmark"
0722783,Weekend
6188702,In the Name of the King 2: Two Worlds
1904506,Hellraiser: Bloodline
7195893,"Man Who Sleeps, The (Un homme qui dort)"
3523229,And the Pursuit of Happiness (La poursuite du bonheur)
5469043,"Reckoning, The"
5343463,Out of Africa
2649648,Désiré
1727641,"Dirty Dozen: Next Mission, The"
5459405,Heatstroke
2441382,Face
